year,team,conference,conf_w,conf_l,conf_pct,w,l,pct,streak,rpi,vs_1_to_50,vs_51_to_100,vs_101_to_150,vs_150_PLUS
2018,Vermont,"America East",15,1,1,27,7,1,"Lost 1",60,0-2,0-3,7-1,19-1
2018,Hartford,"America East",11,5,1,19,13,1,"Lost 1",198,0-0,1-3,1-5,16-5
2018,"Stony Brook","America East",7,9,0,13,19,0,"Lost 1",208,0-2,0-5,2-6,10-6
2018,"New Hampshire","America East",6,10,0,10,21,0,"Lost 6",312,0-2,0-3,1-3,7-13
2018,Binghamton,"America East",2,14,0,11,20,0,"Lost 4",320,0-0,0-3,1-3,8-14
2018,UMBC,"America East",12,4,1,24,10,1,"Won 5",112,0-1,1-3,3-2,17-4
2018,Albany,"America East",10,6,1,22,10,1,"Lost 1",142,0-1,0-2,3-2,18-5
2018,"Massachusetts Lowell","America East",6,10,0,12,18,0,"Lost 1",290,0-0,0-2,0-7,11-9
2018,Maine,"America East",3,13,0,6,26,0,"Lost 7",338,0-1,0-4,0-5,4-16
2018,Cincinnati,"American Athletic Conference",16,2,1,29,4,1,"Won 6",7,4-4,7-0,8-0,10-0
2018,"Wichita State","American Athletic Conference",14,4,1,25,7,1,"Lost 1",12,3-4,10-2,4-1,8-0
2018,Memphis,"American Athletic Conference",10,8,1,21,13,1,"Lost 1",107,1-6,3-4,5-0,12-3
2018,Temple,"American Athletic Conference",8,10,0,17,15,1,"Lost 1",51,3-7,4-3,5-2,5-3
2018,SMU,"American Athletic Conference",6,12,0,17,16,1,"Lost 1",110,4-8,1-3,2-3,10-2
2018,"East Carolina","American Athletic Conference",4,14,0,10,20,0,"Lost 6",274,0-4,0-5,1-6,9-5
2018,Houston,"American Athletic Conference",14,4,1,26,6,1,"Won 5",17,5-2,5-1,4-1,12-2
2018,Tulsa,"American Athletic Conference",12,6,1,19,12,1,"Lost 1",88,0-4,3-4,4-3,12-1
2018,UCF,"American Athletic Conference",9,9,1,19,13,1,"Lost 1",83,1-8,3-3,5-2,11-0
2018,Connecticut,"American Athletic Conference",7,11,0,14,18,0,"Lost 2",120,0-11,3-4,1-3,10-0
2018,Tulane,"American Athletic Conference",5,13,0,14,17,0,"Lost 3",175,1-4,1-6,3-5,10-2
2018,"South Florida","American Athletic Conference",3,15,0,10,22,0,"Lost 1",277,0-4,0-5,2-6,8-7
2018,"Rhode Island","Atlantic 10",15,3,1,25,7,1,"Lost 1",14,3-4,2-1,8-1,12-0
2018,Davidson,"Atlantic 10",13,5,1,21,11,1,"Won 4",59,3-6,0-0,4-1,13-4
2018,"Virginia Commonwealth","Atlantic 10",9,9,1,18,15,1,"Lost 1",134,0-7,2-2,3-2,13-4
2018,"George Mason","Atlantic 10",9,9,1,16,17,0,"Lost 1",201,0-4,0-3,5-4,11-6
2018,Dayton,"Atlantic 10",8,10,0,14,17,0,"Lost 1",147,1-4,1-2,5-6,7-5
2018,"George Washington","Atlantic 10",7,11,0,15,18,0,"Lost 1",194,0-4,1-6,3-4,11-4
2018,Massachusetts,"Atlantic 10",5,13,0,13,20,0,"Lost 1",238,1-3,1-3,3-5,8-9
2018,"St. Bonaventure","Atlantic 10",14,4,1,25,7,1,"Lost 1",24,3-2,4-2,5-2,13-1
2018,"Saint Joseph's (PA)","Atlantic 10",10,8,1,16,16,1,"Lost 1",146,2-3,1-4,2-3,11-6
2018,"Saint Louis","Atlantic 10",9,9,1,17,16,1,"Lost 1",148,1-6,2-2,2-3,11-5
2018,Richmond,"Atlantic 10",9,9,1,12,20,0,"Lost 1",176,0-4,2-5,2-5,8-6
2018,Duquesne,"Atlantic 10",7,11,0,16,16,1,"Lost 2",259,0-3,0-2,3-4,13-7
2018,"La Salle","Atlantic 10",7,11,0,13,19,0,"Lost 2",202,0-5,1-3,4-3,8-8
2018,Fordham,"Atlantic 10",4,14,0,9,22,0,"Lost 7",289,0-3,0-4,0-7,9-8
2018,Virginia,"Atlantic Coast",17,1,1,31,2,1,"Won 8",1,12-1,7-1,3-0,9-0
2018,Clemson,"Atlantic Coast",11,7,1,23,9,1,"Lost 1",10,5-5,7-4,2-0,9-0
2018,"Miami (Fla.)","Atlantic Coast",11,7,1,22,9,1,"Lost 1",28,3-6,6-2,0-0,13-1
2018,"Virginia Tech","Atlantic Coast",10,8,1,21,11,1,"Lost 2",62,4-8,4-2,2-1,11-0
2018,Louisville,"Atlantic Coast",9,9,1,20,13,1,"Lost 1",38,0-11,7-2,3-0,10-0
2018,"Notre Dame","Atlantic Coast",8,10,0,20,14,1,"Lost 1",70,2-9,6-2,1-2,11-1
2018,"Georgia Tech","Atlantic Coast",6,12,0,13,19,0,"Lost 1",160,2-9,2-7,0-1,9-2
2018,Pittsburgh,"Atlantic Coast",0,18,0,8,24,0,"Lost 19",219,0-12,0-9,1-0,7-3
2018,Duke,"Atlantic Coast",13,5,1,26,7,1,"Lost 1",6,8-3,7-4,1-0,10-0
2018,"North Carolina","Atlantic Coast",11,7,1,25,10,1,"Lost 1",4,11-6,7-3,1-1,6-0
2018,"NC State","Atlantic Coast",11,7,1,21,11,1,"Lost 1",64,6-5,4-4,0-1,11-1
2018,"Florida State","Atlantic Coast",9,9,1,20,11,1,"Lost 1",54,6-6,2-4,0-0,12-1
2018,Syracuse,"Atlantic Coast",8,10,0,20,13,1,"Lost 1",45,4-7,4-4,3-0,9-2
2018,"Boston College","Atlantic Coast",7,11,0,19,15,1,"Lost 1",95,3-9,2-6,0-0,14-0
2018,"Wake Forest","Atlantic Coast",4,14,0,11,20,0,"Lost 3",158,1-11,2-5,0-1,8-3
2018,"Florida Gulf Coast","Atlantic Sun",12,2,1,23,11,1,"Lost 1",172,0-4,1-0,2-2,17-5
2018,Jacksonville,"Atlantic Sun",8,6,1,15,18,0,"Lost 1",282,0-1,0-2,1-2,10-13
2018,"North Florida","Atlantic Sun",7,7,1,14,19,0,"Lost 1",218,0-5,0-2,2-4,9-8
2018,Stetson,"Atlantic Sun",4,10,0,12,20,0,"Lost 2",325,0-0,0-2,0-3,8-15
2018,Lipscomb,"Atlantic Sun",10,4,1,23,9,1,"Won 8",101,0-4,2-0,0-0,18-5
2018,N.J.I.T.,"Atlantic Sun",7,7,1,14,16,0,"Lost 1",268,0-3,0-0,1-3,11-10
2018,"Kennesaw State","Atlantic Sun",6,8,0,10,20,0,"Lost 3",301,0-2,0-2,0-4,8-12
2018,"USC Upstate","Atlantic Sun",2,12,0,7,25,0,"Lost 5",344,0-1,0-2,0-4,3-18
2018,Kansas,"Big 12",13,5,1,27,7,1,"Won 3",5,13-2,8-5,2-0,4-0
2018,"West Virginia","Big 12",11,7,1,24,10,1,"Lost 1",27,8-8,7-1,1-1,8-0
2018,TCU,"Big 12",9,9,1,21,11,1,"Lost 2",25,4-8,8-2,4-1,5-0
2018,"Oklahoma State","Big 12",8,10,0,19,14,1,"Lost 1",90,7-10,2-4,2-0,8-0
2018,Baylor,"Big 12",8,10,0,18,14,1,"Lost 2",68,6-11,2-2,2-1,7-0
2018,"Texas Tech","Big 12",11,7,1,24,9,1,"Lost 1",23,8-6,6-2,2-1,8-0
2018,"Kansas St.","Big 12",10,8,1,22,11,1,"Lost 1",52,5-9,5-2,4-0,8-0
2018,Oklahoma,"Big 12",8,10,0,18,13,1,"Lost 1",48,6-8,4-4,2-1,6-0
2018,Texas,"Big 12",8,10,0,19,14,1,"Lost 1",50,7-9,1-5,6-0,5-0
2018,"Iowa State","Big 12",4,14,0,13,18,0,"Lost 7",143,4-12,2-5,1-0,6-1
2018,Xavier,"Big East",15,3,1,28,5,1,"Lost 1",3,8-4,10-1,2-0,8-0
2018,Creighton,"Big East",10,8,1,21,11,1,"Lost 2",43,5-8,3-3,1-0,11-0
2018,Providence,"Big East",10,8,1,21,13,1,"Lost 1",31,6-9,7-1,1-0,7-3
2018,Marquette,"Big East",9,9,1,19,13,1,"Lost 1",57,5-10,3-2,2-0,9-1
2018,"St. John's","Big East",4,14,0,16,17,0,"Lost 1",96,3-12,3-2,3-0,6-3
2018,Villanova,"Big East",14,4,1,30,4,1,"Won 5",2,12-3,5-1,6-0,7-0
2018,"Seton Hall","Big East",10,8,1,21,11,1,"Lost 1",32,7-7,2-2,4-0,8-2
2018,Butler,"Big East",9,9,1,20,13,1,"Lost 1",41,5-10,5-2,1-0,9-1
2018,Georgetown,"Big East",5,13,0,15,15,1,"Lost 5",164,2-11,2-3,0-0,11-1
2018,DePaul,"Big East",4,14,0,11,20,0,"Lost 3",185,1-12,2-5,0-0,8-3
2018,Montana,"Big Sky",16,2,1,26,7,1,"Won 6",76,0-0,0-3,5-4,19-0
2018,"Weber State","Big Sky",13,5,1,20,11,1,"Lost 1",163,0-0,0-3,2-6,15-2
2018,"Northern Colorado","Big Sky",11,7,1,22,12,1,"Lost 1",111,0-0,2-4,3-4,14-4
2018,"Idaho State","Big Sky",9,9,1,14,16,0,"Lost 2",269,0-0,0-4,1-3,11-9
2018,"North Dakota","Big Sky",6,12,0,12,20,0,"Lost 1",221,0-3,0-5,0-6,10-6
2018,"Sacramento State","Big Sky",4,14,0,7,25,0,"Lost 1",309,0-2,0-3,1-9,4-11
2018,Idaho,"Big Sky",14,4,1,22,9,1,"Lost 1",133,0-1,1-0,3-3,16-5
2018,"Eastern Washington","Big Sky",13,5,1,20,14,1,"Lost 1",122,0-0,2-5,1-6,15-3
2018,"Portland State","Big Sky",9,9,1,20,13,1,"Lost 1",171,0-2,1-3,2-4,14-4
2018,"Montana State","Big Sky",6,12,0,13,19,0,"Lost 7",283,0-0,0-2,1-5,10-12
2018,"Southern Utah","Big Sky",5,13,0,13,19,0,"Lost 1",252,0-2,0-2,2-7,9-8
2018,"Northern Arizona","Big Sky",2,16,0,5,28,0,"Lost 4",310,0-1,0-5,0-8,4-12
2018,"UNC Asheville","Big South",13,5,1,21,12,1,"Lost 1",129,0-3,1-1,2-2,16-6
2018,Winthrop,"Big South",12,6,1,19,12,1,"Lost 1",174,0-1,1-2,2-4,13-5
2018,Liberty,"Big South",9,9,1,20,14,1,"Lost 1",211,0-1,0-1,3-4,14-8
2018,"High Point","Big South",9,9,1,14,16,0,"Lost 2",273,0-1,1-1,2-3,8-11
2018,Presbyterian,"Big South",4,14,0,11,21,0,"Lost 4",319,0-1,1-2,0-5,7-13
2018,Radford,"Big South",12,6,1,22,12,1,"Won 7",128,0-2,0-1,2-3,18-6
2018,Campbell,"Big South",10,8,1,16,15,1,"Lost 1",267,0-0,0-1,1-4,12-10
2018,"Charleston Southern","Big South",9,9,1,15,16,0,"Lost 1",262,0-0,1-3,1-4,10-9
2018,Gardner-Webb,"Big South",9,9,1,14,18,0,"Lost 1",244,0-3,0-3,2-2,9-10
2018,Longwood,"Big South",3,15,0,7,26,0,"Lost 1",337,0-0,0-2,0-6,4-18
2018,"Mich. St.","Big Ten",16,2,1,29,4,1,"Lost 1",16,2-4,5-0,6-0,16-0
2018,"Ohio St.","Big Ten",15,3,1,24,8,1,"Lost 1",20,3-5,5-3,4-0,12-0
2018,Nebraska,"Big Ten",13,5,1,22,10,1,"Lost 1",55,1-6,3-3,3-0,15-1
2018,Indiana,"Big Ten",9,9,1,16,15,1,"Lost 3",124,0-9,3-1,1-1,12-4
2018,Wisconsin,"Big Ten",7,11,0,15,18,0,"Lost 1",113,2-9,2-6,1-0,10-3
2018,Minnesota,"Big Ten",4,14,0,15,17,0,"Lost 2",170,2-7,1-3,1-3,11-4
2018,Iowa,"Big Ten",4,14,0,14,19,0,"Lost 1",157,0-8,1-6,1-3,12-2
2018,Purdue,"Big Ten",15,3,1,28,6,1,"Lost 1",9,5-5,6-0,3-1,14-0
2018,Michigan,"Big Ten",13,5,1,28,7,1,"Won 9",11,6-4,4-2,3-0,14-1
2018,"Penn State","Big Ten",9,9,1,21,13,1,"Lost 1",78,3-5,3-4,0-2,15-2
2018,Maryland,"Big Ten",8,10,0,19,13,1,"Lost 2",74,1-9,2-2,3-2,12-0
2018,Northwestern,"Big Ten",6,12,0,15,17,0,"Lost 7",168,1-7,1-5,1-2,11-3
2018,Illinois,"Big Ten",4,14,0,14,18,0,"Lost 1",181,1-6,2-3,1-4,9-5
2018,Rutgers,"Big Ten",3,15,0,15,19,0,"Lost 1",203,1-8,0-5,2-1,11-5
2018,"UC Davis","Big West",12,4,1,22,10,1,"Lost 1",102,0-1,0-2,5-6,15-1
2018,"UC Irvine","Big West",11,5,1,18,17,1,"Lost 1",118,0-5,0-4,4-5,12-3
2018,"Long Beach State","Big West",9,7,1,15,18,0,"Lost 1",191,0-4,1-1,4-10,8-3
2018,"Cal Poly","Big West",4,12,0,9,22,0,"Lost 3",305,0-0,1-1,1-12,5-9
2018,"Cal State Northridge","Big West",3,13,0,6,24,0,"Lost 5",340,0-0,0-1,0-10,4-13
2018,"UC Santa Barbara","Big West",11,5,1,23,9,1,"Lost 1",126,0-2,1-0,6-3,14-4
2018,"CSU Fullerton","Big West",10,6,1,20,11,1,"Won 3",131,0-2,1-2,6-3,11-4
2018,Hawaii,"Big West",8,8,1,17,13,1,"Lost 1",213,0-2,2-1,4-5,9-5
2018,"UC Riverside","Big West",4,12,0,9,22,0,"Lost 2",300,0-1,0-2,1-8,6-11
2018,Charleston,"Colonial Athletic",14,4,1,26,7,1,"Won 3",56,0-2,5-1,2-0,17-4
2018,Hofstra,"Colonial Athletic",12,6,1,19,12,1,"Lost 1",119,0-3,3-4,1-0,14-5
2018,Towson,"Colonial Athletic",8,10,0,18,14,1,"Lost 4",154,0-0,3-5,3-2,10-7
2018,Elon,"Colonial Athletic",6,12,0,14,18,0,"Lost 7",205,0-1,1-7,2-2,9-8
2018,Drexel,"Colonial Athletic",6,12,0,13,20,0,"Lost 1",241,1-0,4-5,0-2,7-13
2018,Northeastern,"Colonial Athletic",14,4,1,23,10,1,"Lost 1",53,0-2,4-5,2-1,16-2
2018,"William & Mary","Colonial Athletic",11,7,1,19,12,1,"Lost 1",93,0-2,3-5,1-1,13-4
2018,"North Carolina-Wilmington","Colonial Athletic",7,11,0,11,21,0,"Lost 1",245,0-1,0-11,2-1,7-8
2018,Delaware,"Colonial Athletic",6,12,0,14,19,0,"Lost 1",233,0-1,0-9,0-3,12-6
2018,"James Madison","Colonial Athletic",6,12,0,10,22,0,"Lost 1",272,0-1,0-7,0-4,9-10
2018,"Middle Tennessee","Conference USA",16,2,1,24,7,1,"Lost 2",33,3-3,1-3,2-0,17-1
2018,"Western Kentucky","Conference USA",14,4,1,24,10,1,"Lost 1",39,1-3,6-2,2-2,14-3
2018,UTSA,"Conference USA",11,7,1,19,14,1,"Lost 1",186,1-2,1-5,0-1,14-6
2018,"North Texas","Conference USA",8,10,0,15,17,0,"Lost 2",235,0-3,0-3,1-1,12-10
2018,"Louisiana Tech","Conference USA",7,11,0,17,16,1,"Lost 1",192,0-5,0-4,0-1,15-6
2018,"Florida Atlantic","Conference USA",6,12,0,12,19,0,"Lost 3",275,0-3,0-3,0-1,9-12
2018,Rice,"Conference USA",4,14,0,7,24,0,"Lost 1",328,0-3,0-2,0-6,5-13
2018,"Old Dominion","Conference USA",15,3,1,25,7,1,"Lost 1",79,0-4,2-2,1-1,22-0
2018,Marshall,"Conference USA",12,6,1,24,10,1,"Won 4",87,3-3,1-3,0-0,19-4
2018,UAB,"Conference USA",10,8,1,20,13,1,"Lost 1",155,1-6,1-2,1-0,15-5
2018,"Florida International","Conference USA",8,10,0,14,18,0,"Lost 2",295,0-2,0-4,0-0,11-12
2018,"Southern Miss","Conference USA",7,11,0,16,18,0,"Lost 1",207,1-4,0-6,0-1,11-7
2018,UTEP,"Conference USA",6,12,0,11,20,0,"Lost 1",293,0-5,0-3,1-0,9-12
2018,Charlotte,"Conference USA",2,16,0,6,23,0,"Won 1",324,0-3,0-7,0-0,5-13
2018,"Northern Kentucky",Horizon,15,3,1,22,9,1,"Lost 1",114,0-1,1-4,1-2,18-2
2018,Illinois-Chicago,Horizon,12,6,1,17,15,1,"Lost 3",236,0-2,0-3,0-3,15-7
2018,Milwaukee,Horizon,8,10,0,16,17,0,"Lost 1",231,1-0,2-2,1-3,11-11
2018,"Green Bay",Horizon,7,11,0,13,20,0,"Lost 1",303,0-1,0-5,0-3,10-11
2018,"Youngstown State",Horizon,6,12,0,8,24,0,"Lost 4",329,0-1,0-3,0-5,6-15
2018,"Wright State",Horizon,14,4,1,25,9,1,"Won 4",99,0-3,1-0,2-1,20-5
2018,Oakland,Horizon,10,8,1,19,14,1,"Lost 1",182,0-3,0-3,2-2,17-6
2018,IUPUI,Horizon,8,10,0,11,19,0,"Lost 2",294,0-2,1-1,0-4,8-12
2018,"Cleveland State",Horizon,6,12,0,12,23,0,"Lost 1",283,0-2,1-3,1-2,9-16
2018,Detroit,Horizon,4,14,0,8,24,0,"Lost 4",318,0-3,0-5,1-2,5-14
2018,Penn,"Ivy League",12,2,1,24,8,1,"Won 3",121,0-1,0-2,3-1,19-4
2018,Yale,"Ivy League",9,5,1,16,15,1,"Lost 1",183,0-3,0-1,1-7,14-4
2018,Princeton,"Ivy League",5,9,0,13,16,0,"Lost 1",226,1-3,0-1,0-5,11-7
2018,Brown,"Ivy League",4,10,0,11,16,0,"Lost 6",296,0-2,0-0,0-4,10-10
2018,Harvard,"Ivy League",12,2,1,18,13,1,"Lost 1",116,0-2,0-2,2-3,15-5
2018,Cornell,"Ivy League",6,8,0,12,16,0,"Lost 1",247,0-2,1-1,0-5,10-8
2018,Columbia,"Ivy League",5,9,0,8,19,0,"Lost 3",316,0-1,0-2,1-5,6-11
2018,Dartmouth,"Ivy League",3,11,0,7,20,0,"Lost 1",334,0-0,0-3,0-6,6-11
2018,Rider,"Metro Atlantic Athletic",15,3,1,22,9,1,"Lost 1",69,0-2,1-0,4-3,17-4
2018,Niagara,"Metro Atlantic Athletic",12,6,1,19,13,1,"Lost 1",162,1-1,0-2,2-3,16-7
2018,Fairfield,"Metro Atlantic Athletic",9,9,1,17,16,1,"Lost 1",179,0-2,0-4,2-4,15-6
2018,Quinnipiac,"Metro Atlantic Athletic",7,11,0,12,21,0,"Lost 1",278,0-0,0-4,1-3,11-14
2018,"St. Peter's","Metro Atlantic Athletic",6,12,0,14,18,0,"Lost 1",251,0-1,1-2,0-5,13-10
2018,Marist,"Metro Atlantic Athletic",4,14,0,6,25,0,"Lost 3",323,0-2,0-3,0-4,6-16
2018,Canisius,"Metro Atlantic Athletic",15,3,1,21,11,1,"Lost 1",123,0-2,1-1,2-1,18-7
2018,Iona,"Metro Atlantic Athletic",11,7,1,20,13,1,"Won 3",108,0-2,1-2,0-4,19-5
2018,Manhattan,"Metro Atlantic Athletic",9,9,1,14,17,0,"Lost 1",227,0-1,0-3,2-5,12-8
2018,Monmouth,"Metro Atlantic Athletic",7,11,0,11,20,0,"Lost 2",200,0-3,2-1,2-7,7-9
