year,team,conference,conf_w,conf_l,conf_pct,w,l,pct,streak,rpi,vs_1_to_50,vs_51_to_100,vs_101_to_150,vs_150_PLUS
2018,Siena,"Metro Atlantic Athletic",4,14,0,8,24,0,"Lost 5",299,0-2,0-4,3-4,5-14
2018,Buffalo,Mid-American,15,3,1,26,8,1,"Won 6",26,0-5,2-0,4-0,19-3
2018,"Eastern Michigan",Mid-American,11,7,1,21,12,1,"Lost 1",115,0-2,2-1,1-2,14-7
2018,"Western Michigan",Mid-American,9,9,1,17,15,1,"Lost 3",177,0-2,0-5,4-2,11-6
2018,"Miami (OH)",Mid-American,8,10,0,16,17,0,"Lost 1",161,1-3,1-2,1-2,11-10
2018,"Bowling Green",Mid-American,7,11,0,16,16,1,"Lost 6",193,0-2,0-3,2-1,12-10
2018,Akron,Mid-American,6,12,0,14,18,0,"Lost 1",228,0-3,0-4,0-5,13-6
2018,Toledo,Mid-American,13,5,1,23,11,1,"Lost 1",75,0-4,0-2,3-4,19-1
2018,"Ball State",Mid-American,10,8,1,19,13,1,"Lost 4",125,0-2,3-2,1-2,14-7
2018,"Kent State",Mid-American,9,9,1,17,17,1,"Lost 1",153,1-4,0-3,3-4,12-7
2018,"Central Michigan",Mid-American,7,11,0,19,14,1,"Lost 1",169,0-3,0-2,1-3,15-6
2018,Ohio,Mid-American,7,11,0,14,17,0,"Lost 1",204,1-3,0-4,1-3,11-7
2018,"Northern Illinois",Mid-American,6,12,0,13,19,0,"Lost 1",242,1-1,0-3,2-4,8-11
2018,Bethune-Cookman,Mid-Eastern,12,4,1,18,14,1,"Lost 1",288,0-0,0-1,0-0,16-13
2018,"Savannah State",Mid-Eastern,12,4,1,15,17,0,"Lost 1",197,0-6,0-4,0-2,13-5
2018,"Norfolk State",Mid-Eastern,11,5,1,14,19,0,"Lost 1",266,0-2,0-1,0-1,13-13
2018,"Morgan State",Mid-Eastern,7,9,0,13,19,0,"Lost 1",327,0-1,0-0,0-0,11-18
2018,"Florida A&M",Mid-Eastern,7,9,0,9,25,0,"Lost 1",332,0-3,0-1,0-3,8-18
2018,"Coppin State",Mid-Eastern,5,11,0,5,27,0,"Lost 6",343,0-2,0-2,0-2,5-21
2018,"Delaware State",Mid-Eastern,2,14,0,4,28,0,"Lost 1",351,0-0,0-2,0-2,2-24
2018,Hampton,Mid-Eastern,12,4,1,19,15,1,"Lost 1",237,0-2,0-3,0-1,16-9
2018,"North Carolina A&T",Mid-Eastern,11,5,1,20,14,1,"Lost 1",239,0-1,0-2,0-1,18-10
2018,"North Carolina Central",Mid-Eastern,9,7,1,19,15,1,"Won 5",279,0-0,0-1,0-0,16-14
2018,Howard,Mid-Eastern,7,9,0,10,23,0,"Lost 1",339,0-1,0-0,0-4,8-18
2018,"South Carolina State",Mid-Eastern,6,10,0,10,22,0,"Lost 3",331,0-1,0-5,0-1,8-15
2018,"Maryland-Eastern Shore",Mid-Eastern,3,13,0,7,25,0,"Lost 1",346,0-2,0-3,0-1,5-19
2018,"Loyola Chicago","Missouri Valley",15,3,1,28,5,1,"Won 10",22,1-1,6-0,6-2,14-2
2018,"Illinois State","Missouri Valley",10,8,1,18,15,1,"Lost 1",85,0-6,5-2,5-2,7-5
2018,Bradley,"Missouri Valley",9,9,1,20,13,1,"Lost 1",106,1-2,2-4,4-2,12-5
2018,"Missouri State","Missouri Valley",7,11,0,18,15,1,"Lost 1",136,3-1,1-5,1-4,12-5
2018,"Northern Iowa","Missouri Valley",7,11,0,16,16,1,"Lost 1",138,0-6,2-3,5-3,7-4
2018,"Southern Illinois","Missouri Valley",11,7,1,20,13,1,"Lost 1",100,0-5,1-2,6-2,12-4
2018,Drake,"Missouri Valley",10,8,1,16,16,1,"Lost 3",167,0-3,2-5,5-2,8-6
2018,"Indiana State","Missouri Valley",8,10,0,13,18,0,"Lost 1",184,1-3,1-5,4-4,5-6
2018,Evansville,"Missouri Valley",7,11,0,17,15,1,"Lost 1",151,0-3,1-3,5-5,9-4
2018,Valparaiso,"Missouri Valley",6,12,0,15,17,0,"Lost 1",187,0-3,2-2,2-7,10-5
2018,Nevada,"Mountain West",15,3,1,27,7,1,"Lost 1",19,3-2,5-3,9-2,10-0
2018,"New Mexico","Mountain West",12,6,1,19,15,1,"Lost 1",117,0-7,4-3,3-1,11-4
2018,"Fresno State","Mountain West",11,7,1,21,11,1,"Lost 2",103,0-4,3-3,3-1,13-3
2018,UNLV,"Mountain West",8,10,0,20,13,1,"Lost 1",135,1-5,3-1,2-5,14-2
2018,"Air Force","Mountain West",6,12,0,12,19,0,"Lost 1",253,0-3,0-4,2-6,8-6
2018,"San Jose State","Mountain West",1,17,0,4,26,0,"Lost 2",314,0-4,0-7,0-6,3-9
2018,"Boise State","Mountain West",13,5,1,23,8,1,"Lost 1",49,1-2,4-2,5-2,12-2
2018,"San Diego State","Mountain West",11,7,1,22,10,1,"Won 9",63,4-2,2-2,5-4,10-2
2018,Wyoming,"Mountain West",10,8,1,20,13,1,"Lost 1",98,3-3,2-2,3-6,11-2
2018,"Utah State","Mountain West",8,10,0,17,17,1,"Lost 1",152,2-4,1-5,6-2,7-6
2018,"Colorado State","Mountain West",4,14,0,11,21,0,"Lost 5",234,0-6,2-5,0-6,8-4
2018,Wagner,Northeast,14,4,1,23,9,1,"Lost 1",109,0-2,0-1,0-1,21-5
2018,"Mount St. Mary's",Northeast,12,6,1,18,14,1,"Lost 1",225,0-0,0-2,1-1,15-11
2018,"St. Francis (BKN)",Northeast,10,8,1,13,18,0,"Lost 3",276,0-0,0-1,1-1,10-16
2018,"Fairleigh Dickinson",Northeast,9,9,1,13,18,0,"Lost 1",254,0-1,0-2,1-2,10-13
2018,"Sacred Heart",Northeast,5,13,0,10,21,0,"Lost 1",321,0-1,0-2,0-2,9-16
2018,"St. Francis (PA)",Northeast,12,6,1,18,12,1,"Lost 1",178,0-3,0-0,0-3,16-6
2018,"LIU Brooklyn",Northeast,10,8,1,18,16,1,"Won 5",232,0-0,0-0,2-1,15-15
2018,"Robert Morris",Northeast,9,9,1,16,17,0,"Lost 1",196,0-2,1-1,0-5,15-9
2018,"Central Connecticut State",Northeast,7,11,0,14,18,0,"Lost 1",264,0-0,0-2,0-3,14-13
2018,"Bryant University",Northeast,2,16,0,3,28,0,"Lost 4",341,0-1,0-2,0-4,3-21
2018,"Murray State","Ohio Valley",16,2,1,26,5,1,"Won 13",47,0-2,4-1,2-2,18-0
2018,"Austin Peay","Ohio Valley",12,6,1,18,14,1,"Lost 1",165,0-4,0-3,2-2,14-5
2018,"Tennessee Tech","Ohio Valley",10,8,1,19,14,1,"Lost 1",159,0-3,0-3,2-5,15-3
2018,"Southeast Missouri State","Ohio Valley",8,10,0,14,17,0,"Lost 2",257,0-2,1-2,0-3,11-10
2018,"Eastern Kentucky","Ohio Valley",5,13,0,11,20,0,"Lost 1",271,0-2,0-3,0-6,9-9
2018,SIU-Edwardsville,"Ohio Valley",5,13,0,9,21,0,"Lost 4",287,0-4,0-3,1-0,8-14
2018,Belmont,"Ohio Valley",15,3,1,24,9,1,"Lost 1",81,3-3,0-1,1-4,20-1
2018,"Jacksonville State","Ohio Valley",11,7,1,21,12,1,"Lost 1",149,1-3,2-1,0-1,17-7
2018,"Tennessee State","Ohio Valley",10,8,1,15,15,1,"Lost 4",189,0-5,1-1,3-1,9-8
2018,"Eastern Illinois","Ohio Valley",7,11,0,12,19,0,"Lost 1",261,0-2,0-5,0-2,10-10
2018,Tennessee-Martin,"Ohio Valley",5,13,0,10,21,0,"Won 1",306,0-2,0-4,1-0,7-15
2018,"Morehead State","Ohio Valley",4,14,0,8,21,0,"Won 2",292,0-3,1-3,0-4,5-11
2018,Arizona,Pac-12,14,4,1,27,7,1,"Won 5",13,5-2,9-4,6-1,7-0
2018,UCLA,Pac-12,11,7,1,21,11,1,"Lost 1",36,4-4,6-6,3-1,8-0
2018,Stanford,Pac-12,11,7,1,18,15,1,"Lost 1",86,2-9,7-2,2-1,7-3
2018,Washington,Pac-12,10,8,1,20,12,1,"Lost 2",71,3-3,5-7,3-2,9-0
2018,Colorado,Pac-12,8,10,0,17,15,1,"Lost 1",82,4-5,4-5,2-2,7-3
2018,"Washington State",Pac-12,4,14,0,12,19,0,"Lost 2",180,1-3,3-11,1-4,7-1
2018,USC,Pac-12,12,6,1,23,11,1,"Lost 1",34,2-6,8-3,6-1,7-1
2018,Utah,Pac-12,11,7,1,19,11,1,"Lost 1",58,2-6,6-4,3-1,8-0
2018,Oregon,Pac-12,10,8,1,22,12,1,"Lost 1",72,2-7,6-2,3-2,11-1
2018,"Arizona State",Pac-12,8,10,0,20,11,1,"Lost 2",66,4-2,5-8,4-1,7-0
2018,"Oregon State",Pac-12,7,11,0,16,16,1,"Lost 1",137,1-6,5-7,2-0,8-3
2018,California,Pac-12,2,16,0,8,24,0,"Lost 8",216,0-8,2-9,3-1,3-5
2018,Bucknell,"Patriot League",16,2,1,25,9,1,"Won 8",80,0-2,1-2,1-2,23-3
2018,Navy,"Patriot League",11,7,1,20,12,1,"Lost 1",199,0-1,0-2,0-2,19-7
2018,"Boston University","Patriot League",10,8,1,15,16,0,"Lost 1",212,0-1,1-3,0-3,13-9
2018,Lafayette,"Patriot League",7,11,0,10,21,0,"Lost 1",311,0-1,0-2,0-1,9-17
2018,"Loyola (MD)","Patriot League",6,12,0,9,22,0,"Lost 1",322,0-0,0-4,0-1,8-17
2018,Colgate,"Patriot League",12,6,1,19,13,1,"Lost 1",188,0-1,0-4,1-2,17-6
2018,Lehigh,"Patriot League",11,7,1,16,14,1,"Lost 1",214,0-2,1-1,0-0,14-11
2018,"Holy Cross","Patriot League",8,10,0,12,19,0,"Lost 1",263,0-1,0-2,1-2,11-14
2018,Army,"Patriot League",6,12,0,13,17,0,"Lost 7",280,0-0,0-2,1-1,11-14
2018,"American University","Patriot League",3,15,0,6,24,0,"Lost 4",336,0-1,0-4,0-1,6-18
2018,Auburn,Southeastern,13,5,1,25,7,1,"Lost 1",15,7-5,5-2,6-0,7-0
2018,Florida,Southeastern,11,7,1,20,12,1,"Lost 1",46,9-6,5-4,1-2,5-0
2018,Arkansas,Southeastern,10,8,1,23,11,1,"Lost 1",30,7-8,5-3,5-0,6-0
2018,"Mississippi State",Southeastern,9,9,1,22,11,1,"Lost 1",73,4-8,4-1,5-2,8-0
2018,Alabama,Southeastern,8,10,0,19,15,1,"Lost 1",42,8-9,5-3,3-2,3-1
2018,Georgia,Southeastern,7,11,0,18,15,1,"Lost 1",77,6-8,4-5,3-1,5-1
2018,Vanderbilt,Southeastern,6,12,0,12,20,0,"Lost 1",130,3-13,3-7,3-0,3-0
2018,Tennessee,Southeastern,13,5,1,25,8,1,"Lost 1",8,6-6,8-1,6-0,5-0
2018,Kentucky,Southeastern,10,8,1,24,10,1,"Won 3",18,7-9,8-1,4-0,4-0
2018,Missouri,Southeastern,10,8,1,20,12,1,"Lost 1",44,5-6,5-4,5-1,4-1
2018,"Texas A&M",Southeastern,9,9,1,20,12,1,"Lost 1",29,8-9,4-3,4-0,4-0
2018,LSU,Southeastern,8,10,0,17,14,1,"Lost 1",94,7-6,1-6,3-2,6-0
2018,"South Carolina",Southeastern,7,11,0,17,16,1,"Lost 1",89,3-11,4-4,3-1,6-0
2018,"Ole Miss",Southeastern,5,13,0,12,20,0,"Lost 4",140,3-12,3-7,2-1,4-0
2018,UNCG,Southern,15,3,1,27,7,1,"Won 6",65,0-1,5-1,3-1,16-4
2018,Furman,Southern,13,5,1,23,10,1,"Lost 1",97,0-3,2-4,2-1,17-2
2018,Mercer,Southern,11,7,1,18,14,1,"Lost 1",173,0-2,1-7,2-2,13-3
2018,Samford,Southern,6,12,0,10,22,0,"Lost 2",297,0-3,0-7,0-5,8-8
2018,"Virginia Military",Southern,4,14,0,9,21,0,"Lost 1",313,0-0,0-8,0-4,7-9
2018,"East Tennessee State",Southern,14,4,1,25,9,1,"Lost 1",92,0-2,3-3,3-2,17-2
2018,Wofford,Southern,11,7,1,21,12,1,"Lost 1",127,1-1,2-6,1-1,14-4
2018,"Western Carolina",Southern,8,10,0,13,19,0,"Lost 1",215,0-3,0-8,1-3,10-5
2018,Citadel,Southern,5,13,0,11,21,0,"Lost 1",281,0-1,2-7,1-2,5-11
2018,Chattanooga,Southern,3,15,0,10,23,0,"Lost 1",304,0-0,1-8,1-4,6-11
2018,"Southeastern Louisiana",Southland,15,3,1,22,11,1,"Lost 1",150,0-0,0-3,3-1,16-7
2018,SFA,Southland,14,4,1,28,6,1,"Won 5",104,0-1,1-1,3-1,21-4
2018,Lamar,Southland,11,7,1,19,13,1,"Lost 2",230,0-0,1-1,2-3,12-10
2018,"Central Arkansas",Southland,10,8,1,17,16,1,"Lost 1",223,0-1,0-3,1-7,15-7
2018,"McNeese State",Southland,8,10,0,12,17,0,"Won 1",298,0-1,0-2,1-4,8-11
2018,"Incarnate Word",Southland,2,16,0,7,21,0,"Lost 1",347,0-3,0-0,0-4,3-15
2018,"Northwestern State",Southland,1,17,0,4,25,0,"Lost 3",342,0-2,0-1,0-7,2-15
2018,"Nicholls State",Southland,15,3,1,21,11,1,"Lost 2",145,0-2,0-1,0-6,17-4
2018,"Sam Houston State",Southland,12,6,1,19,14,1,"Lost 1",206,0-0,0-4,1-6,15-5
2018,"New Orleans",Southland,11,7,1,15,16,0,"Lost 1",240,0-1,0-2,0-7,12-8
2018,"Abilene Christian",Southland,8,10,0,16,15,1,"Won 1",260,0-1,0-0,0-7,12-9
2018,"Texas A&M-CC",Southland,8,10,0,11,18,0,"Lost 1",326,0-0,0-2,1-3,8-13
2018,"Houston Baptist",Southland,2,16,0,6,25,0,"Lost 5",345,0-2,0-3,0-5,3-16
2018,"Grambling State","Southwestern Athletic",13,5,1,17,14,1,"Won 2",249,0-0,0-1,1-1,16-12
2018,"Texas Southern","Southwestern Athletic",12,6,1,15,19,0,"Won 7",222,0-6,0-5,0-0,15-8
2018,"Southern University","Southwestern Athletic",10,8,1,15,18,0,"Lost 1",315,0-1,0-3,0-1,13-13
2018,"Alabama State","Southwestern Athletic",8,10,0,8,23,0,"Lost 2",333,0-2,0-2,0-1,8-18
2018,"Mississippi Valley State","Southwestern Athletic",4,14,0,4,28,0,"Lost 2",349,0-1,0-3,0-2,4-23
2018,"Prairie View A&M","Southwestern Athletic",12,6,1,16,18,0,"Lost 1",248,0-3,0-3,1-3,14-9
2018,"Arkansas-Pine Bluff","Southwestern Athletic",12,6,1,14,21,0,"Lost 1",307,0-1,0-0,0-4,14-16
2018,"Jackson State","Southwestern Athletic",9,9,1,12,20,0,"Lost 3",330,0-1,0-3,0-1,10-15
2018,"Alcorn State","Southwestern Athletic",7,11,0,11,21,0,"Lost 3",348,0-1,0-2,0-3,7-15
2018,"Alabama A&M","Southwestern Athletic",3,15,0,3,28,0,"Won 1",350,0-2,0-0,0-1,3-25
2018,"South Dakota St.","Summit League",13,1,1,28,6,1,"Won 11",37,1-2,2-3,2-1,19-0
2018,Denver,"Summit League",8,6,1,15,15,1,"Lost 1",224,0-2,2-4,0-2,11-7
2018,"North Dakota State","Summit League",5,9,0,15,17,0,"Lost 1",210,0-5,1-2,1-3,10-7
2018,Nebraska-Omaha,"Summit League",4,10,0,9,22,0,"Lost 5",285,0-6,0-4,0-2,7-10
2018,"South Dakota","Summit League",11,3,1,26,8,1,"Lost 1",91,1-5,0-0,1-1,20-2
2018,IPFW,"Summit League",7,7,1,18,14,1,"Lost 2",209,0-3,0-3,1-0,13-8
2018,"Oral Roberts","Summit League",5,9,0,11,21,0,"Lost 1",255,0-3,0-7,1-1,7-9
2018,"Western Illinois","Summit League",3,11,0,12,16,0,"Lost 2",302,0-4,0-2,0-1,8-9
2018,Louisiana-Lafayette,"Sun Belt",16,2,1,27,6,1,"Lost 1",61,0-1,0-1,5-3,21-1
2018,"Georgia Southern","Sun Belt",11,7,1,21,12,1,"Lost 1",141,0-0,0-2,3-4,16-6
2018,Louisiana-Monroe,"Sun Belt",9,9,1,16,15,1,"Lost 1",217,0-1,0-2,4-5,10-7
2018,"Appalachian State","Sun Belt",9,9,1,15,18,0,"Lost 1",250,0-1,1-1,1-6,11-10
2018,"Texas State","Sun Belt",7,11,0,15,18,0,"Lost 1",243,0-0,0-3,1-6,12-9
2018,"Arkansas State","Sun Belt",6,12,0,11,21,0,"Lost 1",291,0-1,0-2,1-6,8-12
2018,"Georgia State","Sun Belt",12,6,1,24,10,1,"Won 4",132,0-0,2-0,4-4,15-6
2018,Texas-Arlington,"Sun Belt",10,8,1,21,13,1,"Lost 1",105,0-2,2-2,2-3,16-5
2018,Troy,"Sun Belt",9,9,1,16,17,0,"Lost 1",195,0-2,1-2,2-4,11-9
2018,"Coastal Carolina","Sun Belt",8,10,0,14,18,0,"Lost 2",246,0-0,0-4,2-4,9-10
2018,"South Alabama","Sun Belt",7,11,0,14,18,0,"Lost 6",270,0-1,0-2,2-3,10-12
2018,"Arkansas-Little Rock","Sun Belt",4,14,0,7,25,0,"Lost 1",308,0-0,1-2,1-7,4-15
2018,Gonzaga,"West Coast",17,1,1,30,4,1,"Won 14",21,4-3,4-1,5-0,17-0
2018,BYU,"West Coast",11,7,1,24,10,1,"Lost 1",67,1-6,3-0,4-2,16-2
2018,"San Francisco","West Coast",9,9,1,18,15,1,"Lost 1",139,2-4,0-4,3-3,12-4
2018,"Santa Clara","West Coast",8,10,0,11,20,0,"Lost 3",265,0-6,0-2,2-3,8-8
2018,Portland,"West Coast",4,14,0,10,22,0,"Lost 7",286,0-7,0-2,1-4,6-9
2018,"Saint Mary's","West Coast",16,2,1,28,5,1,"Lost 1",40,2-1,2-2,8-1,16-1
2018,"San Diego","West Coast",9,9,1,18,13,1,"Lost 1",144,1-4,2-3,2-1,12-5
2018,Pacific,"West Coast",9,9,1,14,18,0,"Lost 4",190,0-5,1-4,3-6,9-3
2018,"Loyola Marymount","West Coast",5,13,0,11,20,0,"Lost 1",258,0-6,1-2,1-6,8-6
2018,Pepperdine,"West Coast",2,16,0,6,26,0,"Lost 1",317,0-6,0-4,0-6,5-10
2018,"New Mexico St.","Western Athletic",12,2,1,28,5,1,"Won 6",35,1-2,2-1,3-1,19-1
2018,"Grand Canyon","Western Athletic",9,5,1,22,11,1,"Lost 1",156,0-5,2-2,0-1,19-3
2018,"Texas Rio Grande Valley","Western Athletic",6,8,0,15,17,0,"Lost 2",229,0-3,0-3,1-3,12-8
2018,UMKC,"Western Athletic",5,9,0,10,22,0,"Lost 3",256,0-5,1-4,0-2,7-10
2018,"Utah Valley","Western Athletic",10,4,1,22,10,1,"Lost 1",84,1-3,0-1,2-1,16-5
2018,Seattle,"Western Athletic",8,6,1,20,13,1,"Lost 1",166,1-3,1-3,2-1,13-6
2018,"Cal State Bakersfield","Western Athletic",5,9,0,12,18,0,"Lost 2",220,0-5,0-3,3-2,6-8
2018,"Chicago State","Western Athletic",1,13,0,3,29,0,"Lost 1",335,0-4,0-4,0-4,1-17
