num_row,team,avg_performance_score
1,Houston,11.713235294117647
2,Alabama,10.860294117647058
3,UCLA,8.676470588235293
4,Gonzaga,7.8984375
5,Tennessee,7.7734375
6,Texas,7.555147058823529
7,UConn,7.393939393939394
8,"Saint Mary's (CA)",6.73828125
9,Kansas,6.056818181818182
10,Arizona,5.919117647058823
11,Purdue,5.632352941176471
12,"San Diego St.",5.282258064516129
13,Arkansas,4.9609375
14,"Utah St.",4.5227272727272725
15,Creighton,4.109848484848484
16,Baylor,4.08203125
17,Marquette,4
18,Memphis,3.386029411764706
19,"West Virginia",3.352272727272727
20,"Iowa St.",2.96875
21,Xavier,2.9448529411764706
22,Indiana,2.88671875
23,TCU,2.727272727272727
24,Auburn,2.72265625
25,"Kansas St.",2.56640625
26,"Boise St.",2.435483870967742
27,"Fla. Atlantic",2.328125
28,Rutgers,2.117424242424242
29,"Texas A&M",2.109848484848485
30,Maryland,2
31,Kentucky,1.9453125
32,Duke,1.8598484848484849
33,Illinois,1.54296875
34,Drake,1.0416666666666667
35,"New Mexico",0.8508064516129032
36,Nevada,0.6935483870967742
37,UCF,0.5390625
38,Virginia,0.33064516129032256
39,"Ohio St.",0.225
40,"North Carolina",0.2196969696969697
41,"Penn St.",0.16428571428571428
42,Northwestern,0.1640625
43,Cincinnati,0.140625
44,Iowa,0.09274193548387097
45,Providence,0.06640625
46,"NC State",-0.0703125
47,"Oklahoma St.",-0.07575757575757576
48,"Michigan St.",-0.12083333333333333
49,"Southern California",-0.2265625
50,Bradley,-0.375
51,"Miami (FL)",-0.4140625
52,Oregon,-0.571969696969697
53,"Texas Tech",-0.6733870967741935
54,Michigan,-0.6875
55,VCU,-0.6931818181818182
56,Iona,-0.7720588235294118
57,UAB,-0.821969696969697
58,Missouri,-0.9053030303030303
59,"North Texas",-1.2903225806451613
60,"Mississippi St.",-1.30859375
61,Florida,-1.3870967741935485
62,Clemson,-1.5234375
63,"Washington St.",-2.0643939393939394
64,Oklahoma,-2.078125
65,UNLV,-2.0846774193548385
66,"Indiana St.",-2.106060606060606
67,BYU,-2.109375
68,Colorado,-2.132575757575758
69,"Seton Hall",-2.2
70,Utah,-2.2109375
71,Furman,-2.3225806451612905
72,Dayton,-2.412878787878788
73,Villanova,-2.453125
74,"Santa Clara",-2.5524193548387095
75,Marshall,-2.7016129032258065
76,Wisconsin,-2.754032258064516
77,"Oral Roberts",-2.8291666666666666
78,"Arizona St.",-2.8308823529411766
79,"Virginia Tech",-2.84375
80,"Col. of Charleston",-2.890151515151515
81,Pittsburgh,-3.246212121212121
82,Vanderbilt,-3.2536764705882355
83,Yale,-3.5787037037037037
84,"Saint Louis",-3.5846774193548385
85,Stanford,-3.772727272727273
86,"Wake Forest",-4.09765625
87,"Colorado St.",-4.112903225806452
88,"Kent St.",-4.233870967741935
89,"James Madison",-4.45
90,"St. John's (NY)",-4.556818181818182
91,Belmont,-4.681451612903226
92,"San Francisco",-4.71969696969697
93,"Wichita St.",-4.859375
94,Tulane,-4.931451612903226
95,"San Jose St.",-5.07258064516129
96,Louisiana,-5.366666666666666
97,"Sam Houston",-5.446428571428571
98,Toledo,-5.66796875
99,Nebraska,-5.842741935483871
100,"South Alabama",-5.9772727272727275
101,Temple,-5.98828125
102,"Southern Ill.",-6.1328125
103,"LMU (CA)",-6.166666666666667
104,"Utah Valley",-6.175
105,"Southern Miss.",-6.181034482758621
106,"Ole Miss",-6.2734375
107,Hofstra,-6.37890625
108,"UNC Greensboro",-6.445833333333334
109,Syracuse,-6.729838709677419
110,Samford,-6.745535714285714
111,Liberty,-6.804166666666666
112,"Missouri St.",-6.814516129032258
113,"UC Irvine",-6.81640625
114,Akron,-6.870833333333334
115,Duquesne,-6.87890625
116,Washington,-6.9765625
117,Charlotte,-7.12109375
118,Butler,-7.125
119,"Middle Tenn.",-7.266129032258065
120,"Fresno St.",-7.383620689655173
121,Wyoming,-7.725
122,Fordham,-7.821969696969697
123,Colgate,-8.106060606060606
124,Troy,-8.108333333333333
125,Princeton,-8.180555555555555
126,LSU,-8.253787878787879
127,Davidson,-8.30241935483871
128,"UC Santa Barbara",-8.4609375
129,Richmond,-8.534090909090908
130,"George Mason",-8.571969696969697
131,"South Fla.",-8.625
132,"Grand Canyon",-8.66015625
133,"Air Force",-8.796875
134,"Old Dominion",-9.375
135,Chattanooga,-9.51953125
136,Hawaii,-9.578125
137,UNI,-9.701612903225806
138,Vermont,-9.798387096774194
139,Georgia,-9.959677419354838
140,Portland,-10.012096774193548
141,DePaul,-10.022727272727273
142,Longwood,-10.070833333333333
143,"Cal St. Fullerton",-10.10483870967742
144,"East Carolina",-10.125
145,"UNC Asheville",-10.296875
146,SMU,-10.40234375
147,Penn,-10.551724137931034
148,"Southern Utah",-10.566666666666666
149,"UMass Lowell",-10.61328125
150,"App State",-10.711206896551724
151,"Louisiana Tech",-10.7625
152,"Saint Joseph's",-10.825757575757576
153,Towson,-10.848484848484848
154,Ohio,-10.883064516129032
155,Cornell,-10.995192307692308
156,Radford,-11.036290322580646
157,"Notre Dame",-11.32421875
158,Pepperdine,-11.443965517241379
159,"Youngstown St.",-11.491935483870968
160,Quinnipiac,-11.524193548387096
161,"UC Riverside",-11.545454545454545
162,"Murray St.",-11.576612903225806
163,SFA,-11.586206896551724
164,Pacific,-11.65725806451613
165,Gardner-Webb,-11.77155172413793
166,Massachusetts,-11.834677419354838
167,"Georgia Tech",-11.854166666666666
168,"Ball St.",-11.939655172413794
169,"Texas St.",-11.971774193548388
170,"George Washington",-12.012096774193548
171,"UC Davis",-12.025
172,"Boston College",-12.03515625
173,"St. Bonaventure",-12.109375
174,Wofford,-12.125
175,UTEP,-12.2
176,Harvard,-12.274038461538462
177,"Montana St.",-12.3046875
178,"Western Ky.",-12.387096774193548
179,"Seattle U",-12.3875
180,"Ga. Southern",-12.4
181,Siena,-12.46875
182,Mercer,-12.580645161290322
183,UNCW,-12.70703125
184,"N.C. Central",-12.716346153846153
185,Rider,-12.870689655172415
186,"Long Beach St.",-12.94758064516129
187,Navy,-13.116666666666667
188,"San Diego",-13.189655172413794
189,"Florida St.",-13.30078125
190,"California Baptist",-13.30241935483871
191,"La Salle",-13.31439393939394
192,Minnesota,-13.5
193,"South Carolina",-13.612903225806452
194,"Eastern Wash.",-13.625
195,Rice,-13.6375
196,"Western Caro.",-13.654166666666667
197,"Oregon St.",-13.661290322580646
198,"Utah Tech",-13.666666666666666
199,Brown,-13.819444444444445
200,"Tarleton St.",-13.836206896551724
201,FIU,-13.866666666666667
202,ETSU,-13.9375
203,"South Dakota St.",-13.963709677419354
204,Campbell,-13.99609375
205,Drexel,-14.084677419354838
206,"Norfolk St.",-14.172413793103448
207,Georgetown,-14.1953125
208,Buffalo,-14.267241379310345
209,"New Mexico St.",-14.285714285714286
210,"Kennesaw St.",-14.316666666666666
211,"Rhode Island",-14.564516129032258
212,Winthrop,-14.6625
213,"Illinois St.",-14.6953125
214,"Northern Ky.",-14.7421875
215,Howard,-15.060483870967742
216,Bryant,-15.222222222222221
217,Montana,-15.2625
218,"Loyola Chicago",-15.274193548387096
219,"Cleveland St.",-15.328125
220,Valparaiso,-15.705645161290322
221,Fairfield,-15.791666666666666
222,"Georgia St.",-15.824074074074074
223,"Wright St.",-15.829166666666667
224,"St. Thomas (MN)",-15.834677419354838
225,"A&M-Corpus Christi",-15.97844827586207
226,"USC Upstate",-16.038793103448278
227,Niagara,-16.095833333333335
228,Canisius,-16.163793103448278
229,"Abilene Christian",-16.192307692307693
230,UIC,-16.375
231,"Detroit Mercy",-16.427419354838708
232,California,-16.6484375
233,Delaware,-16.83984375
234,Marist,-16.852272727272727
235,"Mount St. Mary's",-16.88671875
236,"Army West Point",-16.923387096774192
237,"North Dakota St.",-17
238,Stetson,-17.055555555555557
239,Lipscomb,-17.103448275862068
240,UMBC,-17.166666666666668
241,Grambling,-17.221774193548388
242,"Northwestern St.",-17.44921875
243,"Weber St.",-17.56048387096774
244,UMES,-17.578703703703702
245,"Coastal Carolina",-17.60185185185185
246,FGCU,-17.637096774193548
247,SIUE,-17.7625
248,"Eastern Ky.",-17.775862068965516
249,Lafayette,-17.830882352941178
250,Milwaukee,-17.879310344827587
251,"UT Arlington",-17.926724137931036
252,"Robert Morris",-18
253,NIU,-18.021551724137932
254,"Purdue Fort Wayne",-18.051724137931036
255,American,-18.237903225806452
256,"Boston U.",-18.278225806451612
257,Louisville,-18.282258064516128
258,"Charleston So.",-18.301724137931036
259,"High Point",-18.370689655172413
260,"Arkansas St.",-18.44396551724138
261,"UC San Diego",-18.46875
262,ULM,-18.487068965517242
263,"Saint Peter's",-18.717741935483872
264,Manhattan,-18.88362068965517
265,"Southeast Mo. St.",-18.920454545454547
266,"Miami (OH)",-18.977678571428573
267,UTSA,-18.991666666666667
268,"Northern Ariz.",-19.071969696969695
269,"Queens (NC)",-19.107758620689655
270,"Northern Colo.",-19.112903225806452
271,Dartmouth,-19.125
272,"Sacramento St.",-19.279166666666665
273,Tulsa,-19.2875
274,"Morehead St.",-19.580357142857142
275,"Portland St.",-19.607758620689655
276,Lehigh,-19.638392857142858
277,"Cal Poly",-19.741935483870968
278,Bucknell,-19.775
279,UTRGV,-19.901785714285715
280,"Southern Ind.",-20.025862068965516
281,"Western Ill.",-20.12037037037037
282,"New Hampshire",-20.212962962962962
283,"The Citadel",-20.245967741935484
284,"North Dakota",-20.455645161290324
285,"CSU Bakersfield",-20.544354838709676
286,"Southeastern La.",-20.65948275862069
287,"Tennessee St.",-20.709821428571427
288,"UT Martin",-20.724137931034484
289,"Bowling Green",-20.834821428571427
290,Oakland,-20.862903225806452
291,"Tennessee Tech",-20.908333333333335
292,Jacksonville,-20.971153846153847
293,Maine,-21.10648148148148
294,"Western Mich.",-21.319444444444443
295,"Prairie View",-21.445833333333333
296,"Idaho St.",-21.529166666666665
297,"Southern U.",-21.554166666666667
298,FDU,-21.56640625
299,Binghamton,-21.589285714285715
300,Nicholls,-21.671296296296298
301,Alcorn,-21.677419354838708
302,Northeastern,-21.683333333333334
303,"Jacksonville St.",-21.700892857142858
304,"Eastern Mich.",-21.771551724137932
305,Presbyterian,-21.816666666666666
306,Merrimack,-21.890625
307,"South Dakota",-21.939655172413794
308,"North Florida",-21.94396551724138
309,"Chicago St.",-22
310,"Loyola Maryland",-22.120833333333334
311,"Kansas City",-22.2125
312,"William & Mary",-22.241935483870968
313,Evansville,-22.265625
314,Bellarmine,-22.323275862068964
315,Wagner,-22.326923076923077
316,"Morgan St.",-22.47222222222222
317,CSUN,-22.554166666666667
318,"Texas Southern",-22.58203125
319,Denver,-22.679166666666667
320,"N.C. A&T",-22.853448275862068
321,Stonehill,-23.058333333333334
322,"North Ala.",-23.080357142857142
323,Idaho,-23.116666666666667
324,VMI,-23.232758620689655
325,"Central Mich.",-23.25
326,Omaha,-23.262096774193548
327,"Alabama A&M",-23.4875
328,"Sacred Heart",-23.51953125
329,NJIT,-23.665178571428573
330,Elon,-23.908333333333335
331,"Holy Cross",-23.95689655172414
332,"Tex. A&M-Commerce",-24.140625
333,"Stony Brook",-24.318548387096776
334,"Central Conn. St.",-24.37109375
335,"Saint Francis (PA)",-24.426724137931036
336,"Jackson St.",-24.454545454545453
337,"Coppin St.",-24.48046875
338,"Little Rock",-24.71551724137931
339,UAlbany,-25.772321428571427
340,Columbia,-25.787037037037038
341,"Ark.-Pine Bluff",-26.041666666666668
342,"Eastern Ill.",-26.06896551724138
343,"South Carolina St.",-26.170833333333334
344,McNeese,-26.196969696969695
345,Lindenwood,-26.79741379310345
346,Monmouth,-26.90530303030303
347,Hampton,-26.919354838709676
348,"Austin Peay",-27.183035714285715
349,"New Orleans",-27.195833333333333
350,"St. Francis Brooklyn",-27.316964285714285
351,UIW,-28.111607142857142
352,"Central Ark.",-28.5625
353,"Delaware St.",-28.580357142857142
354,"Alabama St.",-28.858333333333334
355,"Lamar University",-29.977678571428573
356,Bethune-Cookman,-30.408333333333335
357,"Houston Christian",-30.525862068965516
358,"Mississippi Val.",-30.8671875
359,"Florida A&M",-31.083333333333332
360,IUPUI,-32.633620689655174
361,Hartford,-33.385
362,"Green Bay",-33.58870967741935
363,LIU,-35.629629629629626
