,odds_date,odds_away_team,odds_away_team_odds,odds_home_team,odds_home_team_odds,odds_bet_team,odds_bet_odds
728,2025-01-16,Monmouth,100,N.C. A&T,-122,N.C. A&T,-122
729,2025-01-16,Mount St. Mary's,-142,Rider,116,Rider,116
730,2025-01-16,Northeastern,198,UNCW,-245,UNCW,-245
731,2025-01-16,Queens (NC),-240,Stetson,190,Stetson,190
732,2025-01-16,Sacred Heart,104,Siena,-128,Sacred Heart,104
733,2025-01-16,Western Ill.,225,Morehead St.,-290,Western Ill.,225
734,2025-01-16,Louisiana,1100,Arkansas St.,-2500,Louisiana,1100
735,2025-01-16,Eastern Ky.,-170,Austin Peay,138,Eastern Ky.,-170
736,2025-01-16,California Baptist,-215,Tarleton St.,172,Tarleton St.,172
737,2025-01-16,Portland St.,350,Northern Colo.,-480,Portland St.,350
738,2025-01-16,North Dakota,440,South Dakota St.,-650,North Dakota,440
739,2025-01-16,Kansas City,350,North Dakota St.,-480,North Dakota St.,-480
740,2025-01-16,Sacramento St.,360,Northern Ariz.,-500,Northern Ariz.,-500
741,2025-01-16,Oral Roberts,290,South Dakota,-385,South Dakota,-385
742,2025-01-16,Utah Valley,-120,UT Arlington,100,Utah Valley,-120
743,2025-01-16,Eastern Ill.,210,UT Martin,-265,UT Martin,-265
744,2025-01-16,Lindenwood,104,Southern Ind.,-128,Lindenwood,104
745,2025-01-16,Southeastern Mo. St.,112,Tennessee Tech,-140,Tennessee Tech,-140
746,2025-01-16,SIUE,110,Tennessee St.,-134,SIUE,110
747,2025-01-16,Abilene Christian,740,Grand Canyon,-1250,Abilene Christian,740
748,2025-01-16,Montana St.,110,Idaho St.,-132,Montana St.,110
749,2025-01-16,UTEP,385,Liberty,-520,UTEP,385
750,2025-01-16,Maryland,-114,Northwestern,-105,Northwestern,-105
751,2025-01-16,Montana,110,Weber St.,-132,Weber St.,-132
752,2025-01-16,Rutgers,300,Nebraska,-385,Rutgers,300
753,2025-01-16,Cal St. Fullerton,2000,UC Irvine,-7000,UC Irvine,-7000
754,2025-01-16,UC Davis,140,Cal Poly,-172,Cal Poly,-172
755,2025-01-16,UC San Diego,-1400,Long Beach St.,760,Long Beach St.,760
756,2025-01-16,Santa Clara,-210,LMU (CA),172,Santa Clara,-210
757,2025-01-16,Pacific,100,Portland,-122,Pacific,100
758,2025-01-16,San Francisco,-250,Pepperdine,202,Pepperdine,202
759,2025-01-16,Washington St.,-820,San Diego,550,San Diego,550
760,2025-01-16,Utah Tech,470,Seattle U,-700,Seattle U,-700
761,2025-01-16,UC Riverside,205,UC Santa Barbara,-260,UC Riverside,205
762,2025-01-16,Gonzaga,-450,Oregon St.,340,Oregon St.,340
763,2025-01-16,CSUN,126,Hawaii,-152,Hawaii,-152
764,2025-01-17,Ohio,138,Akron,-170,Akron,-170
765,2025-01-17,Robert Morris,-210,Green Bay,172,Robert Morris,-210
766,2025-01-17,Providence,275,Villanova,-350,Providence,275
767,2025-01-17,VCU,-134,Saint Joseph's,112,Saint Joseph's,112
768,2025-01-17,DePaul,330,Georgetown,-430,Georgetown,-430
769,2025-01-17,Indiana,235,Ohio St.,-295,Ohio St.,-295
770,2025-01-17,Youngstown St.,205,Milwaukee,-255,Youngstown St.,205
771,2025-01-17,Iowa,235,UCLA,-295,Iowa,235
772,2025-01-17,Air Force,128,Fresno St.,-154,Air Force,128
773,2025-01-17,Boise St.,140,New Mexico,-170,Boise St.,140
774,2025-01-18,Alabama,108,Kentucky,-130,Alabama,108
775,2025-01-18,Boston U.,-106,Army West Point,-113,Army West Point,-113
776,2025-01-18,Clemson,122,Pittsburgh,-146,Clemson,122
777,2025-01-18,Creighton,280,UConn,-360,UConn,-360
778,2025-01-18,Georgia Tech,315,Florida St.,-410,Georgia Tech,315
779,2025-01-18,Houston,-1250,UCF,740,UCF,740
780,2025-01-18,Virginia,1060,Louisville,-2300,Virginia,1060
781,2025-01-18,George Washington,360,George Mason,-480,George Washington,360
782,2025-01-18,American,-120,Holy Cross,-102,American,-120
783,2025-01-18,Auburn,-275,Georgia,220,Auburn,-275
784,2025-01-18,Buffalo,300,Western Mich.,-400,Western Mich.,-400
785,2025-01-18,Colgate,-118,Lafayette,-104,Colgate,-118
786,2025-01-18,Oakland,-385,Detroit Mercy,300,Oakland,-385
787,2025-01-18,Kansas St.,860,Kansas,-1600,Kansas,-1600
788,2025-01-18,Maine,110,UMBC,-134,Maine,110
789,2025-01-18,Mercyhurst,160,Wagner,-200,Wagner,-200
790,2025-01-18,VMI,108,The Citadel,-132,VMI,108
791,2025-01-18,UAlbany,-110,Binghamton,-110,UAlbany,-110
792,2025-01-18,Arizona St.,365,Cincinnati,-490,Arizona St.,365
793,2025-01-18,Arizona,150,Texas Tech,-182,Arizona,150
794,2025-01-18,Toledo,100,Ball St.,-122,Toledo,100
795,2025-01-18,Belmont,-250,Evansville,202,Belmont,-250
796,2025-01-18,Eastern Mich.,210,Bowling Green,-265,Eastern Mich.,210
797,2025-01-18,Harvard,172,Brown,-215,Harvard,172
798,2025-01-18,Monmouth,138,Campbell,-170,Monmouth,138
799,2025-01-18,Canisius,310,Fairfield,-420,Canisius,310
800,2025-01-18,Central Mich.,-500,NIU,360,NIU,360
801,2025-01-18,Radford,-172,Charleston So.,140,Radford,-172
802,2025-01-18,Le Moyne,-162,Chicago St.,132,Chicago St.,132
803,2025-01-18,Yale,-375,Columbia,285,Yale,-375
804,2025-01-18,Cornell,-370,Penn,280,Cornell,-370
805,2025-01-18,Princeton,-355,Dartmouth,270,Princeton,-355
806,2025-01-18,Davidson,112,Rhode Island,-134,Davidson,112
807,2025-01-18,Elon,-108,Delaware,-112,Elon,-108
808,2025-01-18,St. Bonaventure,-132,Duquesne,110,St. Bonaventure,-132
809,2025-01-18,Queens (NC),180,FGCU,-225,FGCU,-225
810,2025-01-18,UTEP,-172,,140,,140
811,2025-01-18,Saint Francis,194,LIU,-245,Saint Francis,194
812,2025-01-18,Loyola Maryland,106,Lehigh,-130,Loyola Maryland,106
813,2025-01-18,Niagara,100,Manhattan,-122,Manhattan,-122
814,2025-01-18,Xavier,390,Marquette,-530,Marquette,-530
815,2025-01-18,SMU,-210,Miami (FL),172,Miami (FL),172
816,2025-01-18,North Ala.,-138,North Florida,112,North Ala.,-138
817,2025-01-18,Kansas City,100,North Dakota,-122,North Dakota,-122
818,2025-01-18,Wright St.,110,Northern Ky.,-134,Wright St.,110
819,2025-01-18,Saint Peter's,122,Sacred Heart,-150,Saint Peter's,122
820,2025-01-18,Stony Brook,680,Towson,-1200,Stony Brook,680
821,2025-01-18,Winthrop,-110,UNC Asheville,-110,Winthrop,-110
822,2025-01-18,Wake Forest,-184,Virginia Tech,150,Virginia Tech,150
823,2025-01-18,Stanford,460,North Carolina,-650,Stanford,460
824,2025-01-18,Saint Louis,-300,Richmond,240,Richmond,240
825,2025-01-18,Central Ark.,570,Jacksonville,-900,Central Ark.,570
826,2025-01-18,Colorado,126,Oklahoma St.,-152,Colorado,126
827,2025-01-18,Miami (OH),158,Kent St.,-192,Miami (OH),158
828,2025-01-18,Louisiana,-132,ULM,108,ULM,108
829,2025-01-18,Siena,225,Merrimack,-290,Merrimack,-290
830,2025-01-18,New Hampshire,110,NJIT,-134,New Hampshire,110
831,2025-01-18,North Dakota St.,-188,South Dakota,152,South Dakota,152
832,2025-01-18,Purdue,106,Oregon,-128,Oregon,-128
833,2025-01-18,Tulsa,330,South Fla.,-450,Tulsa,330
834,2025-01-18,UNC Greensboro,-300,Western Caro.,235,Western Caro.,235
835,2025-01-18,Wisconsin,-118,Southern California,-102,Southern California,-102
836,2025-01-18,New Orleans,138,East Texas A&M,-170,New Orleans,138
837,2025-01-18,Georgia St.,920,Arkansas St.,-1800,Arkansas St.,-1800
838,2025-01-18,Marshall,-164,Coastal Carolina,134,Marshall,-164
839,2025-01-18,Ga. Southern,154,Old Dominion,-192,Old Dominion,-192
840,2025-01-18,Lindenwood,210,Morehead St.,-265,Lindenwood,210
841,2025-01-18,Tennessee,-285,Vanderbilt,230,Tennessee,-285
842,2025-01-18,App State,130,James Madison,-156,App State,130
843,2025-01-18,Little Rock,-115,Tennessee Tech,-105,Little Rock,-115
844,2025-01-18,Bradley,-111,Murray St.,-108,Bradley,-111
845,2025-01-18,UMass Lowell,160,Bryant,-200,Bryant,-200
846,2025-01-18,Navy,156,Bucknell,-194,Navy,156
847,2025-01-18,Central Conn. St.,-310,FDU,240,Central Conn. St.,-310
848,2025-01-18,Colorado St.,-215,Wyoming,176,Colorado St.,-215
849,2025-01-18,Loyola Chicago,375,Dayton,-500,Dayton,-500
850,2025-01-18,Texas,440,Florida,-610,Texas,440
851,2025-01-18,USC Upstate,265,Gardner-Webb,-350,Gardner-Webb,-350
852,2025-01-18,Quinnipiac,-168,Mount St. Mary's,136,Mount St. Mary's,136
853,2025-01-18,SFA,172,Nicholls,-215,Nicholls,-215
854,2025-01-18,North Texas,-500,UTSA,375,UTSA,375
855,2025-01-18,Notre Dame,-170,Syracuse,140,Notre Dame,-170
856,2025-01-18,South Carolina,245,Oklahoma,-310,Oklahoma,-310
857,2025-01-18,Troy,140,South Alabama,-170,South Alabama,-170
858,2025-01-18,West Ga.,-110,Stetson,-110,Stetson,-110
859,2025-01-18,UC Davis,290,UC Santa Barbara,-385,UC Santa Barbara,-385
860,2025-01-18,UIC,-120,Valparaiso,-102,UIC,-120
861,2025-01-18,Utah Tech,630,Utah Valley,-1050,Utah Tech,630
862,2025-01-18,Eastern Ill.,198,Tennessee St.,-250,Eastern Ill.,198
863,2025-01-18,UTRGV,-162,Houston Christian,132,UTRGV,-162
864,2025-01-18,Southeastern La.,-102,Northwestern St.,-120,Southeastern La.,-102
865,2025-01-18,SIUE,116,UT Martin,-142,SIUE,116
866,2025-01-18,Western Ill.,158,Southern Ind.,-196,Western Ill.,158
867,2025-01-18,Alabama St.,-210,Alabama A&M,168,Alabama St.,-210
868,2025-01-18,Northeastern,235,Col. of Charleston,-295,Northeastern,235
869,2025-01-18,Chattanooga,172,Furman,-215,Furman,-215
870,2025-01-18,Missouri St.,390,Illinois St.,-550,Illinois St.,-550
871,2025-01-18,Iowa St.,-255,West Virginia,205,West Virginia,205
872,2025-01-18,Sam Houston,116,Jacksonville St.,-142,Jacksonville St.,-142
873,2025-01-18,Louisiana Tech,-150,Kennesaw St.,122,Louisiana Tech,-150
874,2025-01-18,Lamar University,880,McNeese,-1800,McNeese,-1800
875,2025-01-18,Southern Miss.,290,Texas St.,-385,Texas St.,-385
876,2025-01-18,Oral Roberts,880,South Dakota St.,-1800,South Dakota St.,-1800
877,2025-01-18,,3000,Bethune-Cookman,-20000,,3000
878,2025-01-18,Jackson St.,-168,Prairie View,136,Jackson St.,-168
879,2025-01-18,Alcorn,250,Texas Southern,-325,Texas Southern,-325
880,2025-01-18,Arkansas,188,Missouri,-230,Missouri,-230
881,2025-01-18,Ark.-Pine Bluff,198,Florida A&M,-250,Florida A&M,-250
882,2025-01-18,California,190,NC State,-235,California,190
883,2025-01-18,Drake,-295,Indiana St.,235,Indiana St.,235
884,2025-01-18,,202,Samford,-250,Samford,-250
885,2025-01-18,Grambling,330,Southern U.,-430,Grambling,330
886,2025-01-18,A&M-Corpus Christi,-158,,128,,128
887,2025-01-18,Mercer,280,Wofford,-370,Mercer,280
888,2025-01-18,Ole Miss,205,Mississippi St.,-255,Ole Miss,205
889,2025-01-18,San Jose St.,760,Nevada,-1250,San Jose St.,760
890,2025-01-18,Portland,980,Washington St.,-2000,Portland,980
891,2025-01-18,California Baptist,-118,Abilene Christian,-104,Abilene Christian,-104
892,2025-01-18,Austin Peay,790,Lipscomb,-1500,Austin Peay,790
893,2025-01-18,Bellarmine,680,Eastern Ky.,-1200,Bellarmine,680
894,2025-01-18,Cal St. Fullerton,136,Long Beach St.,-168,Cal St. Fullerton,136
895,2025-01-18,East Carolina,146,Wichita St.,-178,Wichita St.,-178
896,2025-01-18,Eastern Wash.,114,Idaho,-140,Idaho,-140
897,2025-01-18,Presbyterian,630,High Point,-1050,High Point,-1050
898,2025-01-18,New Mexico St.,260,Liberty,-330,Liberty,-330
899,2025-01-18,Rider,310,Marist,-420,Rider,310
900,2025-01-18,Western Ky.,158,Middle Tenn.,-192,Western Ky.,158
901,2025-01-18,UNI,-210,Southern Ill.,168,UNI,-210
902,2025-01-18,Duke,-10000,Boston College,2500,Duke,-10000
903,2025-01-18,Denver,1040,St. Thomas (MN),-2500,Denver,1040
904,2025-01-18,Tarleton St.,820,Grand Canyon,-1600,Grand Canyon,-1600
905,2025-01-18,Montana,-114,Idaho St.,-106,Idaho St.,-106
906,2025-01-18,Sacramento St.,920,Northern Colo.,-2000,Sacramento St.,920
907,2025-01-18,Portland St.,128,Northern Ariz.,-158,Portland St.,128
908,2025-01-18,UNLV,420,San Diego St.,-580,San Diego St.,-580
909,2025-01-18,Southern Utah,285,Seattle U,-375,Southern Utah,285
910,2025-01-18,St. John's (NY),-450,Seton Hall,340,Seton Hall,340
911,2025-01-18,UC San Diego,-500,UC Riverside,360,UC Riverside,360
912,2025-01-18,LSU,500,Texas A&M,-720,Texas A&M,-720
913,2025-01-18,BYU,-110,Utah,-110,BYU,-110
914,2025-01-18,Santa Clara,890,Gonzaga,-1700,Santa Clara,890
915,2025-01-18,San Diego,470,LMU (CA),-650,LMU (CA),-650
916,2025-01-18,Montana St.,-112,Weber St.,-108,Montana St.,-112
917,2025-01-18,Cal Poly,980,UC Irvine,-2000,UC Irvine,-2000
918,2025-01-18,Oregon St.,128,San Francisco,-154,Oregon St.,128
919,2025-01-18,Saint Mary's (CA),-1200,Pepperdine,740,Pepperdine,740
920,2025-01-18,CSU Bakersfield,245,Hawaii,-310,Hawaii,-310
921,2025-01-19,Illinois,130,Michigan St.,-156,Illinois,130
922,2025-01-19,Nebraska,330,Maryland,-430,Nebraska,330
923,2025-01-19,Rice,360,Fla. Atlantic,-480,Rice,360
924,2025-01-19,Youngstown St.,-315,Green Bay,250,Green Bay,250
925,2025-01-19,Tulane,172,Temple,-210,Tulane,172
926,2025-01-19,Cleveland St.,-250,IU Indy,202,Cleveland St.,-250
927,2025-01-19,La Salle,112,Massachusetts,-134,La Salle,112
928,2025-01-19,Northwestern,430,Michigan,-600,Michigan,-600
929,2025-01-19,Memphis,-880,Charlotte,580,Memphis,-880
930,2025-01-19,Robert Morris,220,Milwaukee,-275,Robert Morris,220
931,2025-01-19,TCU,640,Baylor,-1000,Baylor,-1000
932,2025-01-20,Saint Francis,112,Wagner,-134,Saint Francis,112
933,2025-01-20,William & Mary,188,UNCW,-225,UNCW,-225
934,2025-01-20,Alcorn,146,Prairie View,-178,Prairie View,-178
935,2025-01-20,Brown,310,Cornell,-400,Brown,310
936,2025-01-20,Columbia,220,Princeton,-275,Princeton,-275
937,2025-01-20,Dartmouth,1000,Yale,-2100,Yale,-2100
938,2025-01-20,Penn,205,Harvard,-255,Penn,205
939,2025-01-20,Mercyhurst,260,LIU,-330,LIU,-330
940,2025-01-20,Lamar University,160,Nicholls,-194,Lamar University,160
941,2025-01-20,New Orleans,300,Northwestern St.,-385,Northwestern St.,-385
942,2025-01-20,Southeastern La.,-285,East Texas A&M,230,East Texas A&M,230
943,2025-01-20,Hofstra,118,Drexel,-142,Drexel,-142
944,2025-01-20,Jackson St.,116,Texas Southern,-140,Texas Southern,-140
945,2025-01-20,SFA,1000,McNeese,-2100,SFA,1000
946,2025-01-20,Fresno St.,1600,New Mexico,-4500,New Mexico,-4500
947,2025-01-20,UTRGV,115,,-138,,-138
948,2025-01-20,Georgetown,285,Villanova,-365,Georgetown,285
949,2025-01-20,Rutgers,240,Penn St.,-300,Rutgers,240
950,2025-01-20,Ark.-Pine Bluff,890,Bethune-Cookman,-1700,Bethune-Cookman,-1700
951,2025-01-20,Bucknell,220,Colgate,-275,Bucknell,220
952,2025-01-20,FDU,-138,Chicago St.,115,Chicago St.,115
953,2025-01-20,,980,Florida A&M,-2000,,980
954,2025-01-20,A&M-Corpus Christi,-225,Houston Christian,184,Houston Christian,184
955,2025-01-20,Stonehill,-122,Le Moyne,102,Le Moyne,102
956,2025-01-20,Eastern Wash.,210,Montana St.,-260,Eastern Wash.,210
957,2025-01-20,Hampton,-142,N.C. A&T,118,N.C. A&T,118
958,2025-01-20,Idaho,155,Montana,-188,Idaho,155
959,2025-01-21,Ohio,-400,Eastern Mich.,310,Eastern Mich.,310
960,2025-01-21,Akron,-1200,Buffalo,720,Buffalo,720
961,2025-01-21,Vanderbilt,550,Alabama,-820,Vanderbilt,550
962,2025-01-21,Ball St.,172,Central Mich.,-215,Ball St.,172
963,2025-01-21,Boston College,285,Virginia,-365,Virginia,-365
964,2025-01-21,Bowling Green,410,Miami (OH),-590,Miami (OH),-590
965,2025-01-21,Butler,580,UConn,-880,Butler,580
966,2025-01-21,Texas Tech,-125,Cincinnati,104,Texas Tech,-125
967,2025-01-21,Saint Joseph's,-122,Davidson,102,Davidson,102
968,2025-01-21,Dayton,-178,Duquesne,146,Duquesne,146
969,2025-01-21,George Mason,138,St. Bonaventure,-166,St. Bonaventure,-166
970,2025-01-21,Kent St.,112,Toledo,-140,Kent St.,112
971,2025-01-21,Mississippi St.,245,Tennessee,-310,Tennessee,-310
972,2025-01-21,NIU,440,Western Mich.,-650,Western Mich.,-650
973,2025-01-21,VCU,-300,Rhode Island,240,VCU,-300
974,2025-01-21,Bradley,-134,Belmont,112,Bradley,-134
975,2025-01-21,Ohio St.,400,Purdue,-550,Ohio St.,400
976,2025-01-21,UTSA,580,UAB,-880,UTSA,580
977,2025-01-21,East Carolina,-172,Tulsa,142,Tulsa,142
978,2025-01-21,Indiana St.,270,Illinois St.,-355,Illinois St.,-355
979,2025-01-21,UCF,920,Iowa St.,-1800,UCF,920
980,2025-01-21,Marquette,-820,Seton Hall,550,Marquette,-820
981,2025-01-21,Missouri St.,450,UNI,-630,Missouri St.,450
982,2025-01-21,UT Martin,112,Tennessee St.,-138,Tennessee St.,-138
983,2025-01-21,Arizona St.,255,West Virginia,-320,West Virginia,-320
984,2025-01-21,Arizona,-480,Oklahoma St.,365,Oklahoma St.,365
985,2025-01-21,Creighton,-275,DePaul,220,DePaul,220
986,2025-01-21,Minnesota,365,Iowa,-490,Minnesota,365
987,2025-01-21,Louisville,100,SMU,-120,SMU,-120
988,2025-01-21,Missouri,114,Texas,-137,Texas,-137
989,2025-01-21,North Carolina,-106,Wake Forest,-113,North Carolina,-106
990,2025-01-21,Wisconsin,128,UCLA,-154,Wisconsin,128
991,2025-01-21,BYU,-194,Colorado,160,BYU,-194
992,2025-01-21,Washington,640,Oregon,-1000,Oregon,-1000
993,2025-01-21,Wyoming,330,UNLV,-430,UNLV,-430
994,2025-01-22,Boston U.,-104,Navy,-118,Boston U.,-104
995,2025-01-22,Army West Point,-111,Holy Cross,-108,Army West Point,-111
996,2025-01-22,Furman,-355,VMI,270,Furman,-355
997,2025-01-22,Utah,1600,Houston,-4500,Utah,1600
998,2025-01-22,Robert Morris,122,Youngstown St.,-150,Robert Morris,122
999,2025-01-22,Lehigh,210,American,-265,American,-265
1000,2025-01-22,South Fla.,-120,Charlotte,100,South Fla.,-120
1001,2025-01-22,Syracuse,920,Clemson,-1700,Syracuse,920
1002,2025-01-22,Detroit Mercy,650,Cleveland St.,-1200,Cleveland St.,-1200
1003,2025-01-22,Coastal Carolina,186,Ga. Southern,-235,Ga. Southern,-235
1004,2025-01-22,Western Caro.,790,,-1500,Western Caro.,790
1005,2025-01-22,Florida,-610,South Carolina,440,South Carolina,440
1006,2025-01-22,Purdue Fort Wayne,-105,Oakland,-115,Purdue Fort Wayne,-105
1007,2025-01-22,George Washington,-104,Massachusetts,-115,Massachusetts,-115
1008,2025-01-22,UNC Asheville,-110,Gardner-Webb,-110,UNC Asheville,-110
1009,2025-01-22,Virginia Tech,180,Georgia Tech,-220,Virginia Tech,180
1010,2025-01-22,IU Indy,-120,Green Bay,-102,IU Indy,-120
1011,2025-01-22,High Point,-1250,USC Upstate,710,USC Upstate,710
1012,2025-01-22,Indiana,180,Northwestern,-220,Indiana,180
1013,2025-01-22,James Madison,-215,Old Dominion,172,Old Dominion,172
1014,2025-01-22,Kansas,-255,TCU,205,TCU,205
1015,2025-01-22,Lafayette,106,Loyola Maryland,-130,Loyola Maryland,-130
1016,2025-01-22,Longwood,116,Radford,-142,Radford,-142
1017,2025-01-22,Mercer,320,UNC Greensboro,-430,Mercer,320
1018,2025-01-22,Milwaukee,106,Wright St.,-128,Milwaukee,106
1019,2025-01-22,Murray St.,-113,Southern Ill.,-106,Southern Ill.,-106
1020,2025-01-22,Xavier,270,St. John's (NY),-345,Xavier,270
1021,2025-01-22,The Citadel,920,Wofford,-2000,The Citadel,920
1022,2025-01-22,Charleston So.,126,Presbyterian,-154,Charleston So.,126
1023,2025-01-22,Valparaiso,920,Drake,-1800,Drake,-1800
1024,2025-01-22,Boise St.,-105,Colorado St.,-114,Boise St.,-105
1025,2025-01-22,UIC,-240,Evansville,190,Evansville,190
1026,2025-01-22,Fordham,390,Loyola Chicago,-530,Loyola Chicago,-530
1027,2025-01-22,La Salle,390,Saint Louis,-530,Saint Louis,-530
1028,2025-01-22,Temple,340,North Texas,-450,North Texas,-450
1029,2025-01-22,Georgia,-102,Arkansas,-115,Arkansas,-115
1030,2025-01-22,Kansas St.,580,Baylor,-880,Baylor,-880
1031,2025-01-22,Florida St.,-111,California,-108,Florida St.,-111
1032,2025-01-22,Southern California,188,Nebraska,-230,Southern California,188
1033,2025-01-22,Nevada,215,Utah St.,-265,Utah St.,-265
1034,2025-01-22,Texas A&M,136,Ole Miss,-164,Ole Miss,-164
1035,2025-01-22,San Diego St.,-1100,Air Force,680,Air Force,680
1036,2025-01-22,Miami (FL),440,Stanford,-610,Miami (FL),440
1037,2025-01-23,Coastal Carolina,202,Ga. Southern,-250,Coastal Carolina,202
1038,2025-01-23,Texas St.,-230,Louisiana,188,Texas St.,-230
1039,2025-01-23,Hampton,235,William & Mary,-295,William & Mary,-295
1040,2025-01-23,Maine,128,UMass Lowell,-154,Maine,128
1041,2025-01-23,UMBC,112,UAlbany,-140,UAlbany,-140
1042,2025-01-23,FGCU,-600,Bellarmine,420,FGCU,-600
1043,2025-01-23,Marist,-172,Niagara,138,Marist,-172
1044,2025-01-23,Bryant,-2000,New Hampshire,920,Bryant,-2000
1045,2025-01-23,Campbell,-158,Stony Brook,128,Campbell,-158
1046,2025-01-23,Sacred Heart,-250,Canisius,198,Canisius,198
1047,2025-01-23,UNCW,122,Col. of Charleston,-146,Col. of Charleston,-146
1048,2025-01-23,Samford,-111,Chattanooga,-108,Samford,-111
1049,2025-01-23,Delaware,138,Hofstra,-170,Delaware,138
1050,2025-01-23,Drexel,112,Northeastern,-134,Northeastern,-134
1051,2025-01-23,Stetson,520,Eastern Ky.,-800,Stetson,520
1052,2025-01-23,Monmouth,390,Elon,-550,Monmouth,390
1053,2025-01-23,Fairfield,164,Manhattan,-205,Manhattan,-205
1054,2025-01-23,Marshall,-192,Georgia St.,158,Marshall,-192
1055,2025-01-23,Iona,-120,Rider,-102,Iona,-120
1056,2025-01-23,Jacksonville,-355,West Ga.,270,West Ga.,270
1057,2025-01-23,Lipscomb,-168,North Ala.,136,Lipscomb,-168
1058,2025-01-23,Western Ky.,202,Louisiana Tech,-250,Louisiana Tech,-250
1059,2025-01-23,Wichita St.,610,Memphis,-950,Memphis,-950
1060,2025-01-23,Merrimack,-120,Saint Peter's,-102,Merrimack,-120
1061,2025-01-23,Mount St. Mary's,152,Siena,-188,Mount St. Mary's,152
1062,2025-01-23,NJIT,920,Vermont,-2000,NJIT,920
1063,2025-01-23,N.C. A&T,630,Towson,-1050,Towson,-1050
1064,2025-01-23,North Florida,138,Queens (NC),-170,North Florida,138
1065,2025-01-23,Southern Miss.,570,Troy,-850,Southern Miss.,570
1066,2025-01-23,Austin Peay,-128,Central Ark.,104,Austin Peay,-128
1067,2025-01-23,Middle Tenn.,-122,Sam Houston,100,Sam Houston,100
1068,2025-01-23,Tarleton St.,184,Abilene Christian,-230,Tarleton St.,184
1069,2025-01-23,Denver,190,Oral Roberts,-240,Denver,190
1070,2025-01-23,South Dakota,122,North Dakota,-150,North Dakota,-150
1071,2025-01-23,St. Thomas (MN),-148,Omaha,120,St. Thomas (MN),-148
1072,2025-01-23,Seattle U,-140,UT Arlington,114,UT Arlington,114
1073,2025-01-23,South Dakota St.,-245,Kansas City,194,South Dakota St.,-245
1074,2025-01-23,Little Rock,-235,Western Ill.,186,Western Ill.,186
1075,2025-01-23,Grand Canyon,-420,Southern Utah,310,Southern Utah,310
1076,2025-01-23,Southeastern Mo. St.,-142,Lindenwood,116,Lindenwood,116
1077,2025-01-23,Southern Ind.,210,SIUE,-265,SIUE,-265
1078,2025-01-23,Tennessee Tech,164,Tennessee St.,-205,Tennessee St.,-205
1079,2025-01-23,App State,225,Arkansas St.,-280,App State,225
1080,2025-01-23,Morehead St.,-178,Eastern Ill.,144,Morehead St.,-178
1081,2025-01-23,Northern Ariz.,144,Eastern Wash.,-178,Northern Ariz.,144
1082,2025-01-23,Hawaii,-130,UC Davis,106,UC Davis,106
1083,2025-01-23,Northern Colo.,-205,Idaho,164,Idaho,164
1084,2025-01-23,Maryland,330,Illinois,-430,Illinois,-430
1085,2025-01-23,Jacksonville St.,188,UTEP,-230,UTEP,-230
1086,2025-01-23,Kennesaw St.,255,New Mexico St.,-320,Kennesaw St.,255
1087,2025-01-23,San Francisco,450,Saint Mary's (CA),-630,San Francisco,450
1088,2025-01-23,Pepperdine,760,Oregon St.,-1300,Pepperdine,760
1089,2025-01-23,CSU Bakersfield,-220,Cal St. Fullerton,176,Cal St. Fullerton,176
